Dataset,CIFAR-10,CIFAR-10,CIFAR-10,CIFAR-10,CIFAR-10,CIFAR-10,CIFAR-11,CIFAR-12,CIFAR-13,CIFAR-14
VS,Mod-1.1 vs HD-CapsNet,Mod1.1 vs HD-CapsNet <br />(W/O Lc),,,,,,,,
"Total  Trainable <br />params (M)
params (M)",-0.01,,,,,,,,,
Accuracy Coarse,-0.10%,,,,,,,,,
Accuracy Medium,0.16%,,,,,,,,,
Accuracy Fine,0.17%,,,,,,,,,
Hierarchical Precision,,,,,,,,,,
Hierarchical Recall,,,,,,,,,,
Hierarchical F1-Score,,,,,,,,,,
Consistency,,,,,,,,,,
Exact Match,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Dataset,CIFAR-100,CIFAR-100,CIFAR-100,CIFAR-100,CIFAR-100,CIFAR-100,CIFAR-101,CIFAR-102,CIFAR-103,CIFAR-104
Modifications,HD-CapsNet,HD-CapsNet <br />(W/O Lc),,,,,,,,
"Total  Trainable <br />params (M)
params (M)",,,,,,,,,,
Accuracy Coarse,,,,,,,,,,
Accuracy Medium,,,,,,,,,,
Accuracy Fine,,,,,,,,,,
Hierarchical Precision,,,,,,,,,,
Hierarchical Recall,,,,,,,,,,
Hierarchical F1-Score,,,,,,,,,,
Consistency,,,,,,,,,,
Exact Match,,,,,,,,,,
